2025-05-08 12:24:58,564 - kafka.conn - INFO - <BrokerConnection client_id=kafka-python-2.2.4, node_id=bootstrap-0 host=localhost:9092 <connecting> [IPv6 ('::1', 9092, 0, 0)]>: connecting to localhost:9092 [('::1', 9092, 0, 0) IPv6]
2025-05-08 12:24:58,568 - kafka.conn - INFO - <BrokerConnection client_id=kafka-python-2.2.4, node_id=bootstrap-0 host=localhost:9092 <checking_api_versions_recv> [IPv6 ('::1', 9092, 0, 0)]>: Broker version identified as 2.6
2025-05-08 12:24:58,568 - kafka.conn - INFO - <BrokerConnection client_id=kafka-python-2.2.4, node_id=bootstrap-0 host=localhost:9092 <connected> [IPv6 ('::1', 9092, 0, 0)]>: Connection complete.
2025-05-08 12:24:58,569 - kafka.consumer.subscription_state - INFO - Updating subscribed topics to: ('sensor-data',)
2025-05-08 12:24:58,569 - sensor-consumer - INFO - Successfully connected to Kafka consumer
2025-05-08 12:24:58,570 - kafka.conn - INFO - <BrokerConnection client_id=kafka-python-producer-1, node_id=bootstrap-0 host=localhost:9092 <connecting> [IPv6 ('::1', 9092, 0, 0)]>: connecting to localhost:9092 [('::1', 9092, 0, 0) IPv6]
2025-05-08 12:24:58,574 - kafka.conn - INFO - <BrokerConnection client_id=kafka-python-producer-1, node_id=bootstrap-0 host=localhost:9092 <checking_api_versions_recv> [IPv6 ('::1', 9092, 0, 0)]>: Broker version identified as 2.6
2025-05-08 12:24:58,574 - kafka.conn - INFO - <BrokerConnection client_id=kafka-python-producer-1, node_id=bootstrap-0 host=localhost:9092 <connected> [IPv6 ('::1', 9092, 0, 0)]>: Connection complete.
2025-05-08 12:24:58,575 - sensor-consumer - INFO - Successfully connected to Kafka DLQ producer
2025-05-08 12:24:58,575 - sensor-consumer - INFO - Starting to listen for records from 'sensor-data' topic...
2025-05-08 12:24:58,578 - kafka.conn - INFO - <BrokerConnection client_id=kafka-python-2.2.4, node_id=1001 host=localhost:9092 <connecting> [IPv6 ('::1', 9092, 0, 0)]>: connecting to localhost:9092 [('::1', 9092, 0, 0) IPv6]
2025-05-08 12:24:58,678 - kafka.conn - INFO - <BrokerConnection client_id=kafka-python-2.2.4, node_id=1001 host=localhost:9092 <connected> [IPv6 ('::1', 9092, 0, 0)]>: Connection complete.
2025-05-08 12:24:58,678 - kafka.conn - INFO - <BrokerConnection client_id=kafka-python-2.2.4, node_id=bootstrap-0 host=localhost:9092 <connected> [IPv6 ('::1', 9092, 0, 0)]>: Closing connection. 
2025-05-08 12:24:58,783 - kafka.cluster - INFO - Coordinator for group/sensor-processing-group is BrokerMetadata(nodeId='coordinator-1001', host='localhost', port=9092, rack=None)
2025-05-08 12:24:58,784 - kafka.coordinator - INFO - Discovered coordinator coordinator-1001 for group sensor-processing-group
2025-05-08 12:24:58,784 - kafka.coordinator - INFO - Starting new heartbeat thread
2025-05-08 12:24:58,784 - kafka.coordinator.consumer - INFO - Revoking previously assigned partitions set() for group sensor-processing-group
2025-05-08 12:24:58,784 - kafka.conn - INFO - <BrokerConnection client_id=kafka-python-2.2.4, node_id=coordinator-1001 host=localhost:9092 <connecting> [IPv6 ('::1', 9092, 0, 0)]>: connecting to localhost:9092 [('::1', 9092, 0, 0) IPv6]
2025-05-08 12:24:58,888 - kafka.conn - INFO - <BrokerConnection client_id=kafka-python-2.2.4, node_id=coordinator-1001 host=localhost:9092 <connected> [IPv6 ('::1', 9092, 0, 0)]>: Connection complete.
2025-05-08 12:24:58,992 - kafka.coordinator - INFO - (Re-)joining group sensor-processing-group
2025-05-08 12:24:58,994 - kafka.coordinator - INFO - (Re-)joining group sensor-processing-group
2025-05-08 12:24:58,998 - kafka.coordinator - INFO - Elected group leader -- performing partition assignments using range
2025-05-08 12:24:59,002 - kafka.coordinator - INFO - Successfully joined group sensor-processing-group with generation 1
2025-05-08 12:24:59,002 - kafka.consumer.subscription_state - INFO - Updated partition assignment: [TopicPartition(topic='sensor-data', partition=0)]
2025-05-08 12:24:59,002 - kafka.coordinator.consumer - INFO - Setting newly assigned partitions {TopicPartition(topic='sensor-data', partition=0)} for group sensor-processing-group
2025-05-08 12:24:59,005 - kafka.consumer.fetcher - INFO - Resetting offset for partition TopicPartition(topic='sensor-data', partition=0) to offset 0.
2025-05-08 12:24:59,011 - kafka.conn - INFO - <BrokerConnection client_id=kafka-python-producer-1, node_id=1001 host=localhost:9092 <connecting> [IPv6 ('::1', 9092, 0, 0)]>: connecting to localhost:9092 [('::1', 9092, 0, 0) IPv6]
2025-05-08 12:24:59,011 - kafka.conn - INFO - <BrokerConnection client_id=kafka-python-producer-1, node_id=1001 host=localhost:9092 <connected> [IPv6 ('::1', 9092, 0, 0)]>: Connection complete.
2025-05-08 12:24:59,011 - kafka.conn - INFO - <BrokerConnection client_id=kafka-python-producer-1, node_id=bootstrap-0 host=localhost:9092 <connected> [IPv6 ('::1', 9092, 0, 0)]>: Closing connection. 
2025-05-08 12:26:03,058 - sensor-consumer - WARNING - Sent error record to DLQ: {'sensor_id': 3, 'temperature': 23.94, 'humidity': 33.33, 'timestamp': 1746681963.055153, '_validation_errors': ['Missing required field: status'], '_error_timestamp': '2025-05-08T12:26:03.058289'}
2025-05-08 12:26:03,963 - sensor-consumer - WARNING - Sent error record to DLQ: {'sensor_id': 2, 'temperature': 24.25, 'humidity': 68.67, 'timestamp': 1746681963.959133, '_validation_errors': ['Missing required field: status'], '_error_timestamp': '2025-05-08T12:26:03.962997'}
2025-05-08 12:26:04,057 - sensor-consumer - WARNING - Sent error record to DLQ: {'sensor_id': 5, 'temperature': 33.11, 'humidity': 69.67, 'timestamp': 1746681964.055583, '_validation_errors': ['Missing required field: status'], '_error_timestamp': '2025-05-08T12:26:04.057684'}
2025-05-08 12:26:04,525 - sensor-consumer - INFO - Processing record from sensor 4: temperature=26.63, humidity=59.58, status=critical
2025-05-08 12:26:04,525 - sensor-consumer - INFO - Processed 40 valid records, 238 error records
2025-05-08 12:26:04,963 - sensor-consumer - WARNING - Sent error record to DLQ: {'sensor_id': 2, 'temperature': 24.2, 'humidity': 41.29, 'timestamp': 1746681964.9597492, '_validation_errors': ['Missing required field: status'], '_error_timestamp': '2025-05-08T12:26:04.963498'}
2025-05-08 12:26:05,061 - sensor-consumer - WARNING - Sent error record to DLQ: {'sensor_id': 3, 'temperature': 25.09, 'humidity': 58.74, 'timestamp': 1746681965.057855, '_validation_errors': ['Missing required field: status'], '_error_timestamp': '2025-05-08T12:26:05.061505'}
2025-05-08 12:26:05,589 - sensor-consumer - INFO - Processing record from sensor 5: temperature=24.92, humidity=34.56, status=warning
2025-05-08 12:26:05,965 - sensor-consumer - WARNING - Sent error record to DLQ: {'sensor_id': 3, 'temperature': 24.59, 'humidity': 61.59, 'timestamp': 1746681965.960432, '_validation_errors': ['Missing required field: status'], '_error_timestamp': '2025-05-08T12:26:05.964944'}
2025-05-08 12:26:06,063 - sensor-consumer - WARNING - Sent error record to DLQ: {'sensor_id': 2, 'temperature': 32.41, 'humidity': 50.02, 'timestamp': 1746681966.059662, '_validation_errors': ['Missing required field: status'], '_error_timestamp': '2025-05-08T12:26:06.063097'}
2025-05-08 12:26:06,898 - sensor-consumer - WARNING - Sent error record to DLQ: {'sensor_id': 10, 'timestamp': '2025-05-08T12:26:06.893661', 'humidity': 85.11, 'status': 'normal', '_error_type': 'missing_field:temperature', '_validation_errors': ['Missing required field: temperature'], '_error_timestamp': '2025-05-08T12:26:06.898104'}
2025-05-08 12:26:06,965 - sensor-consumer - WARNING - Sent error record to DLQ: {'sensor_id': 1, 'temperature': 25.64, 'humidity': 40.15, 'timestamp': 1746681966.962882, '_validation_errors': ['Missing required field: status'], '_error_timestamp': '2025-05-08T12:26:06.965154'}
2025-05-08 12:26:07,068 - sensor-consumer - WARNING - Sent error record to DLQ: {'sensor_id': 1, 'temperature': 30.47, 'humidity': 67.82, 'timestamp': 1746681967.063309, '_validation_errors': ['Missing required field: status'], '_error_timestamp': '2025-05-08T12:26:07.068015'}
2025-05-08 12:26:07,969 - sensor-consumer - WARNING - Sent error record to DLQ: {'sensor_id': 2, 'temperature': 20.76, 'humidity': 43.52, 'timestamp': 1746681967.965156, '_validation_errors': ['Missing required field: status'], '_error_timestamp': '2025-05-08T12:26:07.969390'}
2025-05-08 12:26:08,069 - sensor-consumer - WARNING - Sent error record to DLQ: {'sensor_id': 2, 'temperature': 26.82, 'humidity': 30.04, 'timestamp': 1746681968.065957, '_validation_errors': ['Missing required field: status'], '_error_timestamp': '2025-05-08T12:26:08.069033'}
2025-05-08 12:26:08,383 - sensor-consumer - WARNING - Sent error record to DLQ: {'sensor_id': 3, 'timestamp': 'invalid-timestamp-format', 'temperature': 31.96, 'humidity': 88.86, 'status': 'critical', '_error_type': 'invalid_format:timestamp', '_validation_errors': ['Invalid timestamp'], '_error_timestamp': '2025-05-08T12:26:08.357271'}
2025-05-08 12:26:08,970 - sensor-consumer - WARNING - Sent error record to DLQ: {'sensor_id': 4, 'temperature': 22.4, 'humidity': 59.76, 'timestamp': 1746681968.965384, '_validation_errors': ['Missing required field: status'], '_error_timestamp': '2025-05-08T12:26:08.970066'}
2025-05-08 12:26:09,073 - sensor-consumer - WARNING - Sent error record to DLQ: {'sensor_id': 5, 'temperature': 25.98, 'humidity': 58.97, 'timestamp': 1746681969.0686731, '_validation_errors': ['Missing required field: status'], '_error_timestamp': '2025-05-08T12:26:09.073693'}
2025-05-08 12:26:09,973 - sensor-consumer - WARNING - Sent error record to DLQ: {'sensor_id': 3, 'temperature': 20.91, 'humidity': 30.56, 'timestamp': 1746681969.97006, '_validation_errors': ['Missing required field: status'], '_error_timestamp': '2025-05-08T12:26:09.972902'}
2025-05-08 12:26:10,072 - sensor-consumer - WARNING - Sent error record to DLQ: {'sensor_id': 2, 'temperature': 27.85, 'humidity': 55.03, 'timestamp': 1746681970.068884, '_validation_errors': ['Missing required field: status'], '_error_timestamp': '2025-05-08T12:26:10.071915'}
2025-05-08 12:26:10,230 - sensor-consumer - INFO - Processing record from sensor 10: temperature=19.31, humidity=70.85, status=normal
2025-05-08 12:26:11,024 - sensor-consumer - INFO - Processing record from sensor 5: temperature=31.62, humidity=62.25, status=critical
2025-05-08 12:26:11,026 - sensor-consumer - WARNING - Sent error record to DLQ: {'sensor_id': 5, 'temperature': 31.13, 'humidity': 66.79, 'timestamp': 1746681970.974211, '_validation_errors': ['Missing required field: status'], '_error_timestamp': '2025-05-08T12:26:11.026280'}
2025-05-08 12:26:11,075 - sensor-consumer - WARNING - Sent error record to DLQ: {'sensor_id': 3, 'temperature': 31.48, 'humidity': 34.52, 'timestamp': 1746681971.071979, '_validation_errors': ['Missing required field: status'], '_error_timestamp': '2025-05-08T12:26:11.075611'}
2025-05-08 12:26:11,631 - sensor-consumer - INFO - Processing record from sensor 3: temperature=23.03, humidity=84.73, status=normal
2025-05-08 12:26:11,978 - sensor-consumer - WARNING - Sent error record to DLQ: {'sensor_id': 4, 'temperature': 32.27, 'humidity': 60.85, 'timestamp': 1746681971.974756, '_validation_errors': ['Missing required field: status'], '_error_timestamp': '2025-05-08T12:26:11.978274'}
2025-05-08 12:26:12,081 - sensor-consumer - WARNING - Sent error record to DLQ: {'sensor_id': 3, 'temperature': 29.37, 'humidity': 33.06, 'timestamp': 1746681972.076756, '_validation_errors': ['Missing required field: status'], '_error_timestamp': '2025-05-08T12:26:12.081581'}
2025-05-08 12:26:12,980 - sensor-consumer - WARNING - Sent error record to DLQ: {'sensor_id': 3, 'temperature': 25.76, 'humidity': 35.77, 'timestamp': 1746681972.9762518, '_validation_errors': ['Missing required field: status'], '_error_timestamp': '2025-05-08T12:26:12.980294'}
2025-05-08 12:26:13,081 - sensor-consumer - WARNING - Sent error record to DLQ: {'sensor_id': 5, 'temperature': 32.09, 'humidity': 66.6, 'timestamp': 1746681973.077617, '_validation_errors': ['Missing required field: status'], '_error_timestamp': '2025-05-08T12:26:13.081029'}
2025-05-08 12:26:13,139 - sensor-consumer - INFO - Processing record from sensor 10: temperature=33.59, humidity=87.56, status=critical
2025-05-08 12:26:13,953 - sensor-consumer - INFO - Processing record from sensor 4: temperature=21.97, humidity=68.98, status=normal
2025-05-08 12:26:13,983 - sensor-consumer - WARNING - Sent error record to DLQ: {'sensor_id': 3, 'temperature': 23.02, 'humidity': 35.39, 'timestamp': 1746681973.9808068, '_validation_errors': ['Missing required field: status'], '_error_timestamp': '2025-05-08T12:26:13.982901'}
2025-05-08 12:26:14,088 - sensor-consumer - WARNING - Sent error record to DLQ: {'sensor_id': 3, 'temperature': 25.75, 'humidity': 49.77, 'timestamp': 1746681974.082168, '_validation_errors': ['Missing required field: status'], '_error_timestamp': '2025-05-08T12:26:14.087902'}
2025-05-08 12:26:14,780 - sensor-consumer - INFO - Processing record from sensor 10: temperature=22.07, humidity=44.23, status=normal
2025-05-08 12:26:14,986 - sensor-consumer - WARNING - Sent error record to DLQ: {'sensor_id': 5, 'temperature': 29.23, 'humidity': 37.7, 'timestamp': 1746681974.983489, '_validation_errors': ['Missing required field: status'], '_error_timestamp': '2025-05-08T12:26:14.986777'}
2025-05-08 12:26:15,086 - sensor-consumer - WARNING - Sent error record to DLQ: {'sensor_id': 1, 'temperature': 22.94, 'humidity': 40.06, 'timestamp': 1746681975.082595, '_validation_errors': ['Missing required field: status'], '_error_timestamp': '2025-05-08T12:26:15.086277'}
2025-05-08 12:26:17,026 - sensor-consumer - WARNING - Sent error record to DLQ: {'sensor_id': 5, 'temperature': 33.99, 'humidity': 60.55, 'timestamp': 1746681975.984318, '_validation_errors': ['Missing required field: status'], '_error_timestamp': '2025-05-08T12:26:17.026017'}
2025-05-08 12:26:17,028 - sensor-consumer - WARNING - Sent error record to DLQ: {'sensor_id': 3, 'temperature': 32.77, 'humidity': 55.47, 'timestamp': 1746681976.0857532, '_validation_errors': ['Missing required field: status'], '_error_timestamp': '2025-05-08T12:26:17.028813'}
2025-05-08 12:26:17,029 - sensor-consumer - INFO - Processing record from sensor 1: temperature=28.82, humidity=76.98, status=critical
2025-05-08 12:26:17,029 - sensor-consumer - WARNING - Sent error record to DLQ: {'sensor_id': 4, 'temperature': 33.13, 'humidity': 46.52, 'timestamp': 1746681976.984878, '_validation_errors': ['Missing required field: status'], '_error_timestamp': '2025-05-08T12:26:17.029364'}
2025-05-08 12:26:17,089 - sensor-consumer - WARNING - Sent error record to DLQ: {'sensor_id': 3, 'temperature': 20.57, 'humidity': 35.33, 'timestamp': 1746681977.086741, '_validation_errors': ['Missing required field: status'], '_error_timestamp': '2025-05-08T12:26:17.089562'}
2025-05-08 12:26:17,104 - sensor-consumer - INFO - Processing record from sensor 9: temperature=32.11, humidity=47.71, status=normal
2025-05-08 12:26:17,793 - sensor-consumer - INFO - Processing record from sensor 6: temperature=24.54, humidity=39.85, status=critical
2025-05-08 12:26:17,793 - sensor-consumer - INFO - Processed 50 valid records, 266 error records
2025-05-08 12:26:17,988 - sensor-consumer - WARNING - Sent error record to DLQ: {'sensor_id': 5, 'temperature': 34.64, 'humidity': 36.67, 'timestamp': 1746681977.985264, '_validation_errors': ['Missing required field: status'], '_error_timestamp': '2025-05-08T12:26:17.988781'}
2025-05-08 12:26:18,090 - sensor-consumer - WARNING - Sent error record to DLQ: {'sensor_id': 4, 'temperature': 23.31, 'humidity': 52.82, 'timestamp': 1746681978.087612, '_validation_errors': ['Missing required field: status'], '_error_timestamp': '2025-05-08T12:26:18.090552'}
2025-05-08 12:26:18,860 - sensor-consumer - INFO - Processing record from sensor 3: temperature=17.29, humidity=64.71, status=critical
2025-05-08 12:26:18,988 - sensor-consumer - WARNING - Sent error record to DLQ: {'sensor_id': 5, 'temperature': 33.05, 'humidity': 44.47, 'timestamp': 1746681978.9857469, '_validation_errors': ['Missing required field: status'], '_error_timestamp': '2025-05-08T12:26:18.988613'}
2025-05-08 12:26:19,120 - sensor-consumer - WARNING - Sent error record to DLQ: {'sensor_id': 1, 'temperature': 34.45, 'humidity': 44.93, 'timestamp': 1746681979.088074, '_validation_errors': ['Missing required field: status'], '_error_timestamp': '2025-05-08T12:26:19.120760'}
2025-05-08 12:26:19,488 - sensor-consumer - INFO - Processing record from sensor 6: temperature=25.22, humidity=43.48, status=normal
2025-05-08 12:26:20,027 - sensor-consumer - WARNING - Sent error record to DLQ: {'sensor_id': 5, 'temperature': 21.64, 'humidity': 64.6, 'timestamp': 1746681979.986308, '_validation_errors': ['Missing required field: status'], '_error_timestamp': '2025-05-08T12:26:20.026865'}
2025-05-08 12:26:20,096 - sensor-consumer - WARNING - Sent error record to DLQ: {'sensor_id': 5, 'temperature': 21.3, 'humidity': 40.29, 'timestamp': 1746681980.093021, '_validation_errors': ['Missing required field: status'], '_error_timestamp': '2025-05-08T12:26:20.096226'}
2025-05-08 12:26:20,571 - sensor-consumer - INFO - Processing record from sensor 7: temperature=33.39, humidity=65.91, status=warning
2025-05-08 12:26:20,990 - sensor-consumer - WARNING - Sent error record to DLQ: {'sensor_id': 1, 'temperature': 20.28, 'humidity': 33.76, 'timestamp': 1746681980.986497, '_validation_errors': ['Missing required field: status'], '_error_timestamp': '2025-05-08T12:26:20.990439'}
2025-05-08 12:26:21,100 - sensor-consumer - WARNING - Sent error record to DLQ: {'sensor_id': 4, 'temperature': 26.04, 'humidity': 55.41, 'timestamp': 1746681981.096504, '_validation_errors': ['Missing required field: status'], '_error_timestamp': '2025-05-08T12:26:21.099962'}
2025-05-08 12:26:21,272 - sensor-consumer - INFO - Processing record from sensor 9: temperature=30.54, humidity=62.37, status=critical
2025-05-08 12:26:21,997 - sensor-consumer - WARNING - Sent error record to DLQ: {'sensor_id': 4, 'temperature': 25.45, 'humidity': 68.15, 'timestamp': 1746681981.9916868, '_validation_errors': ['Missing required field: status'], '_error_timestamp': '2025-05-08T12:26:21.997131'}
2025-05-08 12:26:22,104 - sensor-consumer - WARNING - Sent error record to DLQ: {'sensor_id': 4, 'temperature': 20.62, 'humidity': 30.49, 'timestamp': 1746681982.0984619, '_validation_errors': ['Missing required field: status'], '_error_timestamp': '2025-05-08T12:26:22.104839'}
2025-05-08 12:26:22,790 - sensor-consumer - INFO - Processing record from sensor 9: temperature=30.44, humidity=80.1, status=warning
2025-05-08 12:26:22,995 - sensor-consumer - WARNING - Sent error record to DLQ: {'sensor_id': 4, 'temperature': 31.28, 'humidity': 69.28, 'timestamp': 1746681982.992104, '_validation_errors': ['Missing required field: status'], '_error_timestamp': '2025-05-08T12:26:22.995576'}
2025-05-08 12:26:23,103 - sensor-consumer - WARNING - Sent error record to DLQ: {'sensor_id': 5, 'temperature': 20.77, 'humidity': 55.24, 'timestamp': 1746681983.100079, '_validation_errors': ['Missing required field: status'], '_error_timestamp': '2025-05-08T12:26:23.103144'}
2025-05-08 12:26:23,984 - sensor-consumer - INFO - Processing record from sensor 1: temperature=29.29, humidity=81.38, status=warning
2025-05-08 12:26:24,001 - sensor-consumer - WARNING - Sent error record to DLQ: {'sensor_id': 5, 'temperature': 20.37, 'humidity': 34.19, 'timestamp': 1746681983.9973161, '_validation_errors': ['Missing required field: status'], '_error_timestamp': '2025-05-08T12:26:24.001019'}
2025-05-08 12:26:24,106 - sensor-consumer - WARNING - Sent error record to DLQ: {'sensor_id': 3, 'temperature': 26.73, 'humidity': 60.47, 'timestamp': 1746681984.101761, '_validation_errors': ['Missing required field: status'], '_error_timestamp': '2025-05-08T12:26:24.105937'}
2025-05-08 12:26:24,770 - sensor-consumer - INFO - Processing record from sensor 3: temperature=33.47, humidity=39.07, status=warning
2025-05-08 12:26:25,003 - sensor-consumer - WARNING - Sent error record to DLQ: {'sensor_id': 1, 'temperature': 31.17, 'humidity': 37.85, 'timestamp': 1746681984.999784, '_validation_errors': ['Missing required field: status'], '_error_timestamp': '2025-05-08T12:26:25.003863'}
2025-05-08 12:26:25,110 - sensor-consumer - WARNING - Sent error record to DLQ: {'sensor_id': 4, 'temperature': 22.49, 'humidity': 57.61, 'timestamp': 1746681985.106457, '_validation_errors': ['Missing required field: status'], '_error_timestamp': '2025-05-08T12:26:25.110155'}
2025-05-08 12:26:26,005 - sensor-consumer - WARNING - Sent error record to DLQ: {'sensor_id': 1, 'temperature': 25.85, 'humidity': 53.84, 'timestamp': 1746681986.002356, '_validation_errors': ['Missing required field: status'], '_error_timestamp': '2025-05-08T12:26:26.005181'}
2025-05-08 12:26:26,114 - sensor-consumer - WARNING - Sent error record to DLQ: {'sensor_id': 2, 'temperature': 28.55, 'humidity': 41.76, 'timestamp': 1746681986.110601, '_validation_errors': ['Missing required field: status'], '_error_timestamp': '2025-05-08T12:26:26.114721'}
2025-05-08 12:26:26,532 - sensor-consumer - INFO - Processing record from sensor 6: temperature=25.89, humidity=36.53, status=warning
2025-05-08 12:26:27,007 - sensor-consumer - WARNING - Sent error record to DLQ: {'sensor_id': 3, 'temperature': 31.88, 'humidity': 45.0, 'timestamp': 1746681987.005174, '_validation_errors': ['Missing required field: status'], '_error_timestamp': '2025-05-08T12:26:27.007251'}
2025-05-08 12:26:27,117 - sensor-consumer - WARNING - Sent error record to DLQ: {'sensor_id': 2, 'temperature': 30.38, 'humidity': 48.49, 'timestamp': 1746681987.113745, '_validation_errors': ['Missing required field: status'], '_error_timestamp': '2025-05-08T12:26:27.117056'}
2025-05-08 12:26:28,010 - sensor-consumer - WARNING - Sent error record to DLQ: {'sensor_id': 2, 'temperature': 31.22, 'humidity': 69.13, 'timestamp': 1746681988.007515, '_validation_errors': ['Missing required field: status'], '_error_timestamp': '2025-05-08T12:26:28.010454'}
2025-05-08 12:26:28,203 - sensor-consumer - WARNING - Sent error record to DLQ: {'sensor_id': 5, 'temperature': 26.7, 'humidity': 60.79, 'timestamp': 1746681988.12689, '_validation_errors': ['Missing required field: status'], '_error_timestamp': '2025-05-08T12:26:28.202797'}
2025-05-08 12:26:28,401 - sensor-consumer - INFO - Processing record from sensor 7: temperature=16.71, humidity=63.42, status=warning
2025-05-08 12:26:28,924 - sensor-consumer - INFO - Processing record from sensor 9: temperature=22.28, humidity=34.01, status=normal
2025-05-08 12:26:28,924 - sensor-consumer - INFO - Processed 60 valid records, 288 error records
2025-05-08 12:26:29,014 - sensor-consumer - WARNING - Sent error record to DLQ: {'sensor_id': 5, 'temperature': 21.42, 'humidity': 35.71, 'timestamp': 1746681989.010544, '_validation_errors': ['Missing required field: status'], '_error_timestamp': '2025-05-08T12:26:29.014647'}
2025-05-08 12:26:29,132 - sensor-consumer - WARNING - Sent error record to DLQ: {'sensor_id': 1, 'temperature': 31.48, 'humidity': 61.62, 'timestamp': 1746681989.1288052, '_validation_errors': ['Missing required field: status'], '_error_timestamp': '2025-05-08T12:26:29.132051'}
2025-05-08 12:26:30,014 - sensor-consumer - WARNING - Sent error record to DLQ: {'sensor_id': 5, 'temperature': 22.1, 'humidity': 67.49, 'timestamp': 1746681990.011034, '_validation_errors': ['Missing required field: status'], '_error_timestamp': '2025-05-08T12:26:30.014244'}
2025-05-08 12:26:30,075 - sensor-consumer - INFO - Processing record from sensor 2: temperature=24.79, humidity=62.69, status=warning
2025-05-08 12:26:30,134 - sensor-consumer - WARNING - Sent error record to DLQ: {'sensor_id': 5, 'temperature': 30.55, 'humidity': 63.21, 'timestamp': 1746681990.13131, '_validation_errors': ['Missing required field: status'], '_error_timestamp': '2025-05-08T12:26:30.134424'}
2025-05-08 12:26:31,014 - sensor-consumer - WARNING - Sent error record to DLQ: {'sensor_id': 1, 'temperature': 20.13, 'humidity': 56.03, 'timestamp': 1746681991.01146, '_validation_errors': ['Missing required field: status'], '_error_timestamp': '2025-05-08T12:26:31.014325'}
2025-05-08 12:26:31,138 - sensor-consumer - WARNING - Sent error record to DLQ: {'sensor_id': 3, 'temperature': 21.35, 'humidity': 51.94, 'timestamp': 1746681991.133271, '_validation_errors': ['Missing required field: status'], '_error_timestamp': '2025-05-08T12:26:31.137888'}
2025-05-08 12:26:32,029 - sensor-consumer - INFO - Processing record from sensor 4: temperature=25.45, humidity=44.28, status=critical
2025-05-08 12:26:32,032 - sensor-consumer - WARNING - Sent error record to DLQ: {'sensor_id': 5, 'temperature': 30.96, 'humidity': 40.91, 'timestamp': 1746681992.013317, '_validation_errors': ['Missing required field: status'], '_error_timestamp': '2025-05-08T12:26:32.032107'}
2025-05-08 12:26:32,140 - sensor-consumer - WARNING - Sent error record to DLQ: {'sensor_id': 2, 'temperature': 28.77, 'humidity': 47.69, 'timestamp': 1746681992.135982, '_validation_errors': ['Missing required field: status'], '_error_timestamp': '2025-05-08T12:26:32.140064'}
2025-05-08 12:26:34,011 - sensor-consumer - WARNING - Sent error record to DLQ: {'sensor_id': 1, 'temperature': 25.43, 'humidity': 52.87, 'timestamp': 1746681993.0161269, '_validation_errors': ['Missing required field: status'], '_error_timestamp': '2025-05-08T12:26:34.011091'}
2025-05-08 12:26:34,013 - sensor-consumer - WARNING - Sent error record to DLQ: {'sensor_id': 2, 'temperature': 21.35, 'humidity': 49.28, 'timestamp': 1746681993.1386418, '_validation_errors': ['Missing required field: status'], '_error_timestamp': '2025-05-08T12:26:34.013289'}
2025-05-08 12:26:34,013 - sensor-consumer - WARNING - Sent error record to DLQ: {'sensor_id': 9, 'timestamp': '2025-05-08T12:26:33.880007', 'temperature': 'not_a_number', 'humidity': 83.44, 'status': 'warning', '_error_type': 'invalid_type:temperature', '_validation_errors': ['Invalid temperature'], '_error_timestamp': '2025-05-08T12:26:34.013657'}
2025-05-08 12:26:34,020 - sensor-consumer - WARNING - Sent error record to DLQ: {'sensor_id': 3, 'temperature': 31.35, 'humidity': 67.49, 'timestamp': 1746681994.018665, '_validation_errors': ['Missing required field: status'], '_error_timestamp': '2025-05-08T12:26:34.020603'}
